Eukaryotes (542)	Plants (106)	Eudicots (75)	Mustard family (9)	brp  Brassica rapa (field mustard)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Mustard family (9)	bna  Brassica napus (rape)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Mustard family (9)	boe  Brassica oleracea (wild cabbage)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Mustard family (9)	rsz  Raphanus sativus (radish)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Caper family (1)	thj  Tarenaya hassleriana (spider flower)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Papaya family (1)	cpap  Carica papaya (papaya)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Rue family (2)	cit  Citrus sinensis (Valencia orange)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Rue family (2)	cic  Citrus clementina (mandarin orange)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Mallow family (5)	tcc  Theobroma cacao (cacao)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Mallow family (5)	gra  Gossypium raimondii
Eukaryotes (542)	Plants (106)	Eudicots (75)	Mallow family (5)	ghi  Gossypium hirsutum (upland cotton)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Mallow family (5)	gab  Gossypium arboreum
Eukaryotes (542)	Plants (106)	Eudicots (75)	Mallow family (5)	dzi  Durio zibethinus (durian)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Myrtle family (1)	egr  Eucalyptus grandis (rose gum)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	gmx  Glycine max (soybean)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	gsj  Glycine soja (wild soybean)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	pvu  Phaseolus vulgaris (common bean)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	vra  Vigna radiata (mung bean)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	var  Vigna angularis (adzuki bean)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	vun  Vigna unguiculata (cowpea)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	ccaj  Cajanus cajan (pigeon pea)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	mtr  Medicago truncatula (barrel medic)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	cam  Cicer arietinum (chickpea)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	lja  Lotus japonicus
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	adu  Arachis duranensis
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	aip  Arachis ipaensis
Eukaryotes (542)	Plants (106)	Eudicots (75)	Pea family (13)	lang  Lupinus angustifolius (narrow-leaved blue lupine)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Rose family (7)	fve  Fragaria vesca (woodland strawberry)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Rose family (7)	rcn  Rosa chinensis (China rose)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Rose family (7)	pper  Prunus persica (peach)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Rose family (7)	pmum  Prunus mume (Japanese apricot)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Rose family (7)	pavi  Prunus avium (sweet cherry)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Rose family (7)	mdm  Malus domestica (apple)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Rose family (7)	pxb  Pyrus x bretschneideri (Chinese white pear)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Buckthorn family (1)	zju  Ziziphus jujuba (Chinese jujube)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Cucumber family (6)	csv  Cucumis sativus (cucumber)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Cucumber family (6)	cmo  Cucumis melo (muskmelon)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Cucumber family (6)	mcha  Momordica charantia (bitter melon)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Cucumber family (6)	cmax  Cucurbita maxima (winter squash)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Cucumber family (6)	cmos  Cucurbita moschata (crookneck pumpkin)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Cucumber family (6)	cpep  Cucurbita pepo subsp. pepo (vegetable marrow)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Spurge family (4)	rcu  Ricinus communis (castor bean)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Spurge family (4)	jcu  Jatropha curcas
Eukaryotes (542)	Plants (106)	Eudicots (75)	Spurge family (4)	hbr  Hevea brasiliensis (rubber tree)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Spurge family (4)	mesc  Manihot esculenta (cassava)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Willow family (2)	pop  Populus trichocarpa (black cottonwood)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Willow family (2)	peu  Populus euphratica (Euphrates poplar)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Walnut family (1)	jre  Juglans regia (English walnut)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Beech family (1)	qsu  Quercus suber (cork oak)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Grape family (1)	vvi  Vitis vinifera (wine grape)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Nightshade family (8)	sly  Solanum lycopersicum (tomato)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Nightshade family (8)	spen  Solanum pennellii
Eukaryotes (542)	Plants (106)	Eudicots (75)	Nightshade family (8)	sot  Solanum tuberosum (potato)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Nightshade family (8)	cann  Capsicum annuum
Eukaryotes (542)	Plants (106)	Eudicots (75)	Nightshade family (8)	nta  Nicotiana tabacum (common tobacco)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Nightshade family (8)	nsy  Nicotiana sylvestris
Eukaryotes (542)	Plants (106)	Eudicots (75)	Nightshade family (8)	nto  Nicotiana tomentosiformis
Eukaryotes (542)	Plants (106)	Eudicots (75)	Nightshade family (8)	nau  Nicotiana attenuata
Eukaryotes (542)	Plants (106)	Eudicots (75)	Morning-glory family (1)	ini  Ipomoea nil (Japanese morning glory)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Sesame family (1)	sind  Sesamum indicum (sesame)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Olive family (1)	oeu  Olea europaea var. sylvestris (wild olive)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Daisy family (3)	han  Helianthus annuus (common sunflower)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Daisy family (3)	lsv  Lactuca sativa (garden lettuce)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Daisy family (3)	ccav  Cynara cardunculus var. scolymus (artichoke)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Parsley family (1)	dcr  Daucus carota (carrot)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Amaranth family (3)	bvg  Beta vulgaris (sugar beet)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Amaranth family (3)	soe  Spinacia oleracea (spinach)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Amaranth family (3)	cqi  Chenopodium quinoa (quinoa)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Lotus family (1)	nnu  Nelumbo nucifera (sacred lotus)
Eukaryotes (542)	Plants (106)	Eudicots (75)	Poppy family (1)	psom  Papaver somniferum (opium poppy)
Eukaryotes (542)	Plants (106)	Monocots (14)	Grass family (8)	osa  Oryza sativa japonica (Japanese rice) (RefSeq)
Eukaryotes (542)	Plants (106)	Monocots (14)	Grass family (8)	dosa  Oryza sativa japonica (Japanese rice) (RAPDB)
Eukaryotes (542)	Plants (106)	Monocots (14)	Grass family (8)	obr  Oryza brachyantha (malo sina)
Eukaryotes (542)	Plants (106)	Monocots (14)	Grass family (8)	bdi  Brachypodium distachyon
Eukaryotes (542)	Plants (106)	Monocots (14)	Grass family (8)	ats  Aegilops tauschii (wheat D)
Eukaryotes (542)	Plants (106)	Monocots (14)	Grass family (8)	sbi  Sorghum bicolor (sorghum)
Eukaryotes (542)	Plants (106)	Monocots (14)	Grass family (8)	zma  Zea mays (maize)
Eukaryotes (542)	Plants (106)	Monocots (14)	Grass family (8)	sita  Setaria italica (foxtail millet)
Eukaryotes (542)	Plants (106)	Monocots (14)	Palm family (2)	pda  Phoenix dactylifera (date palm)
Eukaryotes (542)	Plants (106)	Monocots (14)	Palm family (2)	egu  Elaeis guineensis (African oil palm)
Eukaryotes (542)	Plants (106)	Monocots (14)	Banana family (1)	mus  Musa acuminata (wild Malaysian banana)
Eukaryotes (542)	Plants (106)	Monocots (14)	Orchid family (2)	dct  Dendrobium catenatum
Eukaryotes (542)	Plants (106)	Monocots (14)	Orchid family (2)	peq  Phalaenopsis equestris
Eukaryotes (542)	Plants (106)	Monocots (14)	Asparagus family (1)	aof  Asparagus officinalis (garden asparagus)
Eukaryotes (542)	Plants (106)	Basal Magnoliophyta (1)	Amborella family (1)	atr  Amborella trichopoda
Eukaryotes (542)	Plants (106)	Ferns (1)	smo  Selaginella moellendorffii
Eukaryotes (542)	Plants (106)	Mosses (1)	ppp  Physcomitrium patens
Eukaryotes (542)	Plants (106)	Green algae (11)	cre  Chlamydomonas reinhardtii
Eukaryotes (542)	Plants (106)	Green algae (11)	vcn  Volvox carteri f. nagariensis
Eukaryotes (542)	Plants (106)	Green algae (11)	mng  Monoraphidium neglectum
Eukaryotes (542)	Plants (106)	Green algae (11)	csl  Coccomyxa subellipsoidea
Eukaryotes (542)	Plants (106)	Green algae (11)	cvr  Chlorella variabilis
Eukaryotes (542)	Plants (106)	Green algae (11)	apro  Auxenochlorella protothecoides
Eukaryotes (542)	Plants (106)	Green algae (11)	olu  Ostreococcus lucimarinus
Eukaryotes (542)	Plants (106)	Green algae (11)	ota  Ostreococcus tauri
Eukaryotes (542)	Plants (106)	Green algae (11)	bpg  Bathycoccus prasinos
Eukaryotes (542)	Plants (106)	Green algae (11)	mis  Micromonas commoda
Eukaryotes (542)	Plants (106)	Green algae (11)	mpp  Micromonas pusilla
Eukaryotes (542)	Plants (106)	Red algae (3)	cme  Cyanidioschyzon merolae
Eukaryotes (542)	Plants (106)	Red algae (3)	gsl  Galdieria sulphuraria
Eukaryotes (542)	Plants (106)	Red algae (3)	ccp  Chondrus crispus (carragheen)
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	sce  Saccharomyces cerevisiae (budding yeast)
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	ago  Ashbya gossypii (Eremothecium gossypii)
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	erc  Eremothecium cymbalariae
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	kla  Kluyveromyces lactis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	kmx  Kluyveromyces marxianus
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	lth  Lachancea thermotolerans
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	vpo  Vanderwaltozyma polyspora
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	zro  Zygosaccharomyces rouxii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	cgr  Candida glabrata
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	ncs  Naumovozyma castellii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	ndi  Naumovozyma dairenensis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	tpf  Tetrapisispora phaffii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	tbl  Tetrapisispora blattae
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	tdl  Torulaspora delbrueckii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	kaf  Kazachstania africana
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	ppa  Komagataella phaffii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	dha  Debaryomyces hansenii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	pic  Scheffersomyces stipitis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	pgu  Meyerozyma guilliermondii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	spaa  Spathaspora passalidarum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	lel  Lodderomyces elongisporus
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	cal  Candida albicans
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	ctp  Candida tropicalis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	cot  Candida orthopsilosis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	cdu  Candida dubliniensis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	cten  Yamadazyma tenuis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	yli  Yarrowia lipolytica
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	clu  Clavispora lusitaniae ATCC 42720
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	clus  Clavispora lusitaniae CBS 6936
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	caur  Candida auris
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	slb  Sugiyamaella lignohabitans
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Saccharomycetes (32)	pkz  Pichia kudriavzevii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	ncr  Neurospora crassa
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	nte  Neurospora tetrasperma
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	smp  Sordaria macrospora
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	pan  Podospora anserina
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	ttt  Thermothielavioides terrestris
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	mtm  Thermothelomyces thermophilus
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	cthr  Chaetomium thermophilum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	mgr  Pyricularia oryzae
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	tmn  Phaeoacremonium minimum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	ssck  Sporothrix schenckii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	fgr  Fusarium graminearum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	fpu  Fusarium pseudograminearum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	fvr  Fusarium verticillioides
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	fox  Fusarium oxysporum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	nhe  Fusarium vanettenii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	tre  Trichoderma reesei QM6a
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	trr  Trichoderma reesei RUT C-30
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	maw  Metarhizium acridum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	maj  Metarhizium robertsii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	cmt  Cordyceps militaris
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	plj  Purpureocillium lilacinum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	val  Verticillium alfalfae
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	vda  Verticillium dahliae
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	cfj  Colletotrichum fioriniae
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	sapo  Scedosporium apiospermum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	ela  Eutypa lata
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Sordariomycetes (27)	pfy  Pestalotiopsis fici
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Leotiomycetes (5)	ssl  Sclerotinia sclerotiorum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Leotiomycetes (5)	bfu  Botrytis cinerea
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Leotiomycetes (5)	mbe  Marssonina brunnea
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Leotiomycetes (5)	psco  Phialocephala scopiformis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Leotiomycetes (5)	glz  Glarea lozoyensis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	ani  Aspergillus nidulans
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	afm  Aspergillus fumigatus
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	act  Aspergillus clavatus
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	nfi  Aspergillus fischeri
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	aor  Aspergillus oryzae
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	ang  Aspergillus niger
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	afv  Aspergillus flavus
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	pcs  Penicillium rubens
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	pdp  Penicillium digitatum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	tmf  Talaromyces marneffei
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	trg  Talaromyces rugulosus
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	cim  Coccidioides immitis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	cpw  Coccidioides posadasii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	pbl  Paracoccidioides lutzii Pb01
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	pbn  Paracoccidioides brasiliensis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	ure  Uncinocarpus reesii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	abe  Trichophyton benhamiae
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	tve  Trichophyton verrucosum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	aje  Histoplasma capsulatum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Eurotiomycetes (20)	bgh  Blastomyces gilchristii
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Dothideomycetes (10)	pno  Parastagonospora nodorum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Dothideomycetes (10)	pte  Pyrenophora teres
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Dothideomycetes (10)	bze  Bipolaris zeicola
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Dothideomycetes (10)	bsc  Bipolaris sorokiniana
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Dothideomycetes (10)	bor  Bipolaris oryzae
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Dothideomycetes (10)	aalt  Alternaria alternata
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Dothideomycetes (10)	ztr  Zymoseptoria tritici
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Dothideomycetes (10)	pfj  Pseudocercospora fijiensis
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Dothideomycetes (10)	bcom  Baudoinia panamericana
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Dothideomycetes (10)	npa  Neofusicoccum parvum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Pezizomycetes (1)	tml  Tuber melanosporum
Eukaryotes (542)	Fungi (134)	Ascomycetes (96)	Schizosaccharomycetes (1)	spo  Schizosaccharomyces pombe (fission yeast)
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	cne  Cryptococcus neoformans var. neoformans JEC21
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	cnb  Cryptococcus neoformans var. neoformans B-3501A
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	cgi  Cryptococcus gattii
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	tms  Tremella mesenterica
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	tasa  Trichosporon asahii var. asahii
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	ppl  Postia placenta
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	tvs  Trametes versicolor
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	dsq  Dichomitus squalens
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	pco  Phanerochaete carnosa
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	shs  Stereum hirsutum
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	hir  Heterobasidion irregulare
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	psq  Punctularia strigosozonata
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	adl  Auricularia subglabra
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	fme  Fomitiporia mediterranea
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	gtr  Gloeophyllum trabeum
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	lbc  Laccaria bicolor
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	mpr  Moniliophthora perniciosa
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	mrr  Moniliophthora roreri
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	cci  Coprinopsis cinerea
Eukaryotes (542)	Fungi (134)	Basidiomycetes (33)	scm  Schizophyllum commune
